,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club_inverse,0.12510607,0.7980265,-3.9397194,1.5525593,0.030341458,-0.51056117,0.22742836,0.41243777,-0.50016135,-0.24748805,-0.13043909,0.7850521,-0.83446294,0.42685992,-2.2016687,1.3989444,-0.06634875,-1.9916306,0.19798112,1.8007958,0.5542087,-0.53267235,-0.3272953,-0.12994473,-0.78016233,0.6182862,0.63431364,-1.3801827,-0.6895566,-0.17353687,-0.040310405,0.05491836
/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer_inverse,-0.30241123,-0.20963465,-0.90233976,0.0033190164,0.18025203,0.3897163,-0.23467226,-0.78769064,0.1666475,-0.8410846,0.35539287,-0.390093,-0.08135508,0.39603996,-2.859169,0.3661938,-0.19122694,-0.6468449,0.0034785857,-5.019501,-1.0624372,-0.65223247,-0.30251825,0.14858706,-0.80700535,2.115466,-1.1041747,0.10205224,0.078955404,0.193268,-0.3890822,0.13637422
/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant_inverse,1.0125588,-1.3619136,-3.168461,0.014044063,0.5847503,0.7257767,0.40510783,0.75813407,-0.0746859,0.4188503,0.87609637,-0.29434568,0.44669625,0.7956948,-3.277364,1.1183879,-0.2594268,-0.49076164,0.0485278,-0.35995436,-0.35204935,0.026113063,0.20440426,0.12883674,0.024720922,0.41721347,-1.0323776,0.16842611,0.18013328,0.098376654,0.21173593,-0.7002278
/education/educational_institution/school_type_inverse,0.25244987,0.7637282,-1.7437817,0.5555484,-1.0827923,-0.34198204,0.57064533,1.32527,0.18365538,-0.79793745,-0.662528,1.7388691,0.61399,0.33213472,-2.8230655,-0.7394392,0.28984064,-1.782697,-0.4227998,-0.5799396,0.23674396,-0.63746834,-0.37027085,0.15067846,-2.0672495,0.8014167,0.3543355,0.1185664,1.7664545,-3.262317,0.43021435,0.32741857
/sports/sport/pro_athletes./sports/pro_sports_played/athlete_inverse,-0.11284678,-1.0378913,-4.0668545,-1.2670298,-0.29834256,0.50689423,1.3258673,-1.299446,0.7148402,1.1226315,-2.5808368,0.48970798,0.08549906,-0.68722093,-4.5236235,-2.3503294,0.66804206,-0.72776586,-0.47421184,-7.9902835,1.7343214,2.8425207,-0.3488163,0.14971456,-0.13509046,1.6535712,2.9111052,-1.4610804,0.8356621,-2.1226144,-1.0460263,-1.6421274
/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee_inverse,1.0677687,-0.53639036,-1.8785101,-0.83345,-0.5404828,0.3215566,0.19376285,0.7910315,-0.8962954,-1.1321799,1.168231,-0.36767402,-0.72408015,-0.8488733,-3.2596269,-0.12331307,-0.11740382,-0.18196644,-0.99345905,1.7121224,4.322622,0.76594335,0.105192915,-2.5076094,-1.8607284,0.33962715,1.4693586,-1.4399107,0.72791034,-2.446285,0.39743587,-0.273627
/base/biblioness/bibs_location/state_inverse,1.0845112,1.3166455,-0.86621034,0.059306968,0.16286549,1.2856908,1.0027372,0.63864994,-0.69805056,-1.4326057,0.48860544,0.97471493,0.83553743,-0.36272046,-4.59286,0.89477503,-0.1848605,-0.5943435,-0.49747807,3.3960023,1.6211168,0.47437975,-0.80329365,-0.9323004,2.517081,-2.044794,0.4998733,1.9412457,-0.40877095,-1.4428421,-0.2371682,1.0616373
/education/university/local_tuition./measurement_unit/dated_money_value/currency_inverse,1.3796858,-0.55146754,-6.242234,-2.0108,-2.3619034,-1.83077,0.21249203,-0.98984206,-1.9124675,-1.3287625,-0.67680687,-1.5857892,-0.8023895,-1.5301039,-6.6960363,-1.126921,1.1712775,0.374419,6.8651714,-3.7739549,-0.438343,-1.7700021,1.7108718,0.21464126,-2.9438305,-3.938372,1.8347516,-3.812262,-0.68990904,6.4457674,-1.834811,-3.3539577
/business/business_operation/revenue./measurement_unit/dated_money_value/currency_inverse,-2.039753,0.24968979,-10.118126,-0.2379884,-5.3317466,-1.7984024,3.7096791,-0.7169292,-1.2860149,-1.2518648,-0.9022381,-2.4824471,1.2018479,3.4731636,-6.552696,-0.3401447,-2.236779,4.1607394,-4.6320834,-2.1441073,-3.4895573,5.3471794,1.069134,2.8082929,0.23710981,-1.5738809,-1.2065998,-7.5085917,3.9555824,-9.2523,3.60039,5.5245166
/sports/sports_position/players./sports/sports_team_roster/team_inverse,-0.808664,-0.28363484,-1.8693148,-1.532431,-0.7390942,-0.49260792,0.67568487,-1.1061978,-0.9376768,-1.6423924,-0.5059333,-0.53619874,0.43094507,0.3206095,-3.5906413,-2.332608,-0.58003116,-0.26374754,0.07629698,-0.12191924,-1.3190129,0.92369103,-0.7493512,-0.12754175,1.3942584,1.2196395,1.3160249,0.14686377,-0.46913266,0.5555951,-0.22308856,-0.40765494
/military/military_conflict/combatants./military/military_combatant_group/combatants_inverse,1.2064376,-0.006473602,-1.3674442,-0.5878294,-0.7753668,-0.055409342,-1.0777562,0.45552152,-0.37568596,-0.86941,0.984818,-1.1053237,-1.1349229,-1.0926515,-3.6304002,-0.2192085,-0.6430678,-0.49821442,0.51473004,-2.0237749,-0.92851406,-0.34251547,-0.82896525,-0.6325195,0.068678744,-0.5142406,1.1699058,-0.28899488,0.37399286,0.772874,-1.0526215,1.0779974
/sports/sports_league/teams./sports/sports_league_participation/team_inverse,-0.9476596,2.538186,-3.8855731,-2.0298324,-0.6374888,1.8383718,0.8068394,-1.3231786,1.9148335,-2.1700623,-1.4054885,-0.9662905,-1.195156,0.80698824,-4.3336744,0.19790848,-0.08712284,-1.8999568,-2.8913755,-0.8681551,-2.0666223,-0.2572963,-2.0424562,0.63837737,0.5499336,3.2426746,0.5911454,-2.0283904,-1.4065506,1.1868886,1.3982822,0.4251284
/base/biblioness/bibs_location/country_inverse,0.85756737,0.0768709,-0.89662194,-0.06564436,0.14901873,0.89203477,1.36489,1.2139186,-0.7462821,-1.6716217,0.07156342,0.7547028,-0.33259392,-0.2478635,-5.240916,1.1502681,-1.822176,0.8671454,0.2422315,-0.007279341,1.4090612,2.2016315,0.16483524,-0.5155088,1.9193782,-3.050189,0.66383344,0.33973718,1.3998644,0.19658016,-1.5881975,1.2375672
/music/group_member/membership./music/group_membership/role_inverse,-0.86329836,-0.3500438,-3.0432649,-1.2409322,-0.34159383,-0.6283567,-0.5393758,0.7165598,-1.2872064,-1.0823638,0.6692235,0.59556395,-0.57274395,0.9646433,-3.1387377,0.5888361,-3.4836414,-3.835149,0.70818377,-4.28239,1.8079869,0.5612087,3.5449584,0.42973235,0.78199714,-2.618307,1.2170486,-1.4998131,-0.33672503,-1.1827312,-0.7701184,0.50618
/location/administrative_division/country_inverse,1.952471,0.16730809,-1.2655125,1.4317892,0.031245282,1.4161868,1.6439885,0.41681555,-0.2123525,-1.7160902,1.539941,1.561653,0.966887,-1.8831526,-4.517455,0.7183389,-0.24226776,-1.2602044,-0.9004594,3.7136855,0.6762498,1.3638104,0.25885403,0.0717562,1.9945174,0.65438855,-0.28240746,1.9965805,2.7073,-1.9860536,1.5317957,-0.5149996
/film/film/executive_produced_by_inverse,0.6601541,-0.9106151,-4.235745,-0.10859878,-0.22823979,-0.88235575,-0.6265473,-0.90939105,-0.5121873,-1.2401701,0.30376428,-0.88277614,-0.9468088,-0.7099708,-2.2997026,-0.11812539,0.35991064,0.11416639,0.9233134,-0.7748078,-2.3877575,-0.13032474,-0.4584604,-0.8973345,0.29675877,0.81608015,-1.5074424,0.14196464,-0.11064733,-0.8180864,0.7429308,1.416439
/food/food/nutrients./food/nutrition_fact/nutrient_inverse,1.4607265,-0.9127726,-5.4013186,-1.2116357,0.9525317,-0.7640716,1.1855466,-1.3191642,-1.8239282,-2.5047905,-0.76345575,-0.5612142,-1.0733473,-1.0604104,-2.8807876,1.271091,3.6467156,-0.48055226,-0.5247415,0.59068877,2.051822,1.1487777,1.4865171,0.7306352,-0.09642019,1.3526064,-2.440201,3.6907291,-0.81004435,0.41972497,-1.4488312,0.15203929
/music/group_member/membership./music/group_membership/group_inverse,0.88242275,-0.2725255,-3.995896,-0.4143105,0.09924421,1.766743,-0.43735403,0.9888952,0.1670168,0.06481471,0.41510904,-0.5724659,1.0183972,0.54654527,-2.6905372,0.778499,-0.30709288,-1.1416588,-0.49428475,2.9273305,-0.6701531,-0.3052238,2.529239,-0.12549031,-1.2241657,0.010820258,1.4031147,-0.859069,-1.8426139,0.61637145,-0.58352774,-0.49716967
/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency_inverse,-2.5653148,0.14967072,-2.1302595,-3.017509,1.6787988,-0.41745225,3.540329,-1.0899099,-1.6767541,-2.4844892,-1.6557683,0.7049094,-1.6594785,3.4013498,-8.341249,-0.3998908,3.8749664,2.9118295,5.918579,-8.863722,-0.31889167,1.1727062,-6.2815003,1.1271366,0.7559273,0.35754856,3.3891792,-1.7776893,-0.38921487,1.6845075,0.43015102,2.4005413
/education/field_of_study/students_majoring./education/education/student_inverse,-0.12423121,-0.39534935,-0.98526174,-0.07595345,-0.45520347,-0.4698003,-0.17091034,-0.53563535,-0.144061,-0.12608835,0.0034394974,1.1201898,-0.60119724,-0.36866492,-3.234684,-0.54244626,0.16742037,-0.08578209,-0.49102348,3.3394558,1.9010366,-0.43127352,-0.35243917,-0.75947833,0.8051435,-0.07409977,-1.4720857,-2.211758,-1.0632865,-1.3262839,-0.25750917,-0.21493743
/award/award_winning_work/awards_won./award/award_honor/honored_for_inverse,0.53589636,1.4442842,-6.116534,0.61214364,0.87002814,1.6113634,0.8434113,1.0320783,1.0533891,1.1903578,0.6699722,1.4601908,0.89069885,0.91950715,-2.7620027,0.63736695,0.2936964,0.11314594,-0.57009166,-4.5398355,-2.0563645,0.047997728,-1.0305847,0.24378754,-0.5481966,-2.1035802,1.0029565,0.62849694,-0.5485775,0.4468889,-0.23626348,-1.236894
/sports/sports_team/roster./basketball/basketball_roster_position/position_inverse,-0.36247468,0.89606524,-3.3759682,-1.997568,-1.72929,-0.89117986,-0.4702812,-2.3154404,-1.2193698,-4.6273036,-0.9188228,-1.0703826,1.3770193,0.8526839,-5.5069156,-1.1609114,-3.5795836,-1.2229241,1.3622181,-1.3082427,-1.7888167,4.101024,-3.8200119,-1.3566289,-2.003078,-2.236738,-0.12670942,-0.35125184,2.2016392,3.5902183,3.8307812,1.2091861
/organization/organization/headquarters./location/mailing_address/state_province_region_inverse,1.3538834,1.0707109,-3.0962684,-0.21021079,-1.1396699,0.8637712,0.8329121,-0.054207496,-0.64162946,-0.16963898,0.67362815,0.90142703,0.87216157,-0.30431402,-2.7389476,0.4578365,-0.9057483,0.5972888,1.1068629,-0.31869194,0.7890947,0.121398605,0.16534834,1.2953694,3.7846143,-0.81403005,-1.0643421,-0.39822322,0.4670332,-1.2842271,-0.5278702,1.4018561
/base/aareas/schema/administrative_area/capital_inverse,1.6430823,0.7954278,-2.1113322,-0.008865677,0.14779189,1.7545515,1.5708334,1.0305711,-0.57968515,-1.0300395,0.3453467,1.2634666,1.1363368,-1.2464857,-4.3096085,1.1293532,0.41704133,0.567552,1.3437958,-4.508689,-2.8917255,0.6700404,0.6699029,-0.79577434,-2.5121744,-1.3988019,-0.3145884,0.39762124,0.5475798,-0.56468034,-0.15210116,-0.5408451
/tv/tv_producer/programs_produced./tv/tv_producer_term/program_inverse,1.0099828,-0.75493133,-4.0053453,0.26955807,0.6248476,-0.8917745,1.4689534,-0.95369285,-1.0836866,-0.9392293,-0.721198,-1.2671641,-0.90612334,-0.76475036,-2.9770575,0.5193661,0.22947337,-0.8104633,-0.24203052,-1.1808609,-0.72236824,0.37428394,0.41436467,0.79624915,0.16412985,-0.4100705,-2.1951063,0.018084135,0.26846254,-0.20278372,0.082967676,-0.028197436
/education/educational_institution/campuses_inverse,1.6243544,1.4761928,-5.268631,1.3254018,1.3223659,1.4250772,1.4420285,1.5841045,1.3861976,1.1101948,1.2862699,1.812966,1.5786289,1.2942019,-5.033863,1.7611971,0.02226193,-0.25301337,-2.4964917,-1.1561632,-0.08695569,-0.08504162,-0.64567804,-0.12832718,-0.43191683,0.28415745,-0.6060658,0.39192814,-0.27986577,-0.57986647,-0.23793711,-0.23249443
/film/film/distributors./film/film_film_distributor_relationship/region_inverse,-1.4136041,1.5783142,-5.779638,1.8254174,-1.4613788,1.345085,-0.8125534,-1.767093,-1.2166764,-2.1873226,-2.9036283,0.9080226,0.54651475,0.045545164,-6.5327334,2.297799,-0.44712558,2.967652,1.2774684,-2.6398501,-2.3573391,0.22373231,-3.4224844,2.314248,4.4592285,-4.7332625,0.7058807,2.2084737,1.6910231,7.272508,-2.3546314,-5.598257
/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month_inverse,-1.1780723,-0.47719303,-1.2717148,-1.150015,-0.91534543,-0.3820843,-1.1062813,-0.09764976,-0.06760668,-3.5585952,-0.9937798,-1.4601246,0.536634,-1.4495828,-4.6777453,0.7998696,-0.31520367,1.0347621,-0.45227954,6.0516872,3.4784954,-0.966533,-4.495796,-4.874124,1.2823457,-2.66745,9.838103,-0.8815381,0.03692195,0.679047,2.1452389,-0.88686144
/medicine/disease/notable_people_with_this_condition_inverse,-0.3814908,-0.92212534,-3.1260047,-1.421794,-0.8726511,-0.6574456,0.33303684,0.5542542,-0.054716863,-1.7065053,-0.35037977,0.688363,-0.30916858,-0.23231038,-2.3136172,0.5254451,0.65662366,1.2370561,1.2817496,-3.7506511,0.9962283,-0.8003385,0.23454818,0.40427935,1.1044024,-0.10748951,-0.8013725,-0.28106686,-0.43018207,-0.028707722,-2.5098403,-0.5940836
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location_inverse,0.15701042,-0.94770163,-4.044647,-0.7856128,-1.0713791,0.84798354,1.3505436,0.1780474,-0.3444228,-0.1728917,-1.1639906,1.3770291,-0.032231543,0.68353266,-2.9628322,0.43154103,0.74082303,1.7035147,1.856425,1.0354555,-0.7529084,-0.640282,1.3276333,4.068271,2.8364718,-4.7921343,0.6493831,-2.145423,-1.0629319,-0.6126312,-1.1684284,2.2718515
/people/ethnicity/geographic_distribution_inverse,-0.0036253764,0.25777838,-2.3135629,1.7799525,-0.67545104,0.3197981,-0.8539254,-0.5310902,0.27401227,-2.3800118,-0.008106378,1.0483522,0.6782433,-1.4749129,-3.8749883,-1.0972098,0.8758439,-0.50793666,-2.0773764,2.1476104,-1.159076,0.45933488,-1.7658119,2.7674277,0.40501913,3.005255,-2.406372,2.9456646,-0.5855416,-1.335355,-1.5226815,1.258305
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants_inverse,0.956859,-0.27211887,-1.7018701,1.5096391,0.096371256,-0.07071236,1.7656819,0.8564023,0.024521044,-0.87440974,1.2998548,0.34938774,0.907893,1.3405586,-4.29237,-0.048673894,-0.4544519,0.17462373,-0.15051769,0.7007745,0.29987866,-0.13096644,-0.17663865,-0.4241398,0.15471487,0.1601093,0.81157273,-0.06653295,2.2575698,1.24539,-1.1132991,-1.2272978
/film/film/personal_appearances./film/personal_film_appearance/person_inverse,0.6259491,-0.8262245,-5.1862416,0.28671113,-0.27420902,-0.9748876,-0.5128184,-0.81936496,-0.1980192,-1.757039,-0.40616274,-0.5815013,-0.32736912,-0.7116248,-2.5297768,-0.6157121,-1.4366121,0.48904052,-1.9583919,0.39051503,-1.4768989,0.0025804513,-1.4447825,-1.7816976,-0.6242949,3.8491654,-0.7690187,1.1552215,-0.6392706,-1.9590838,0.5240445,1.8218225
/location/location/time_zones_inverse,-1.6272875,-0.38320178,-3.3947346,-0.22398128,-0.20613945,2.3403306,1.5560672,-0.8041776,0.5569822,-1.521124,-0.24712919,-1.1299165,1.0248442,0.52555656,-3.050969,1.0377223,0.29726267,0.22638553,0.2685295,0.29249278,-0.046985026,-0.2879918,0.87728477,-1.2568547,-2.3007038,-2.6060572,1.9148979,-1.0328406,-0.09855615,0.23894304,-0.43962917,-0.2034318
/film/film/story_by_inverse,0.9612746,-0.787813,-4.988984,-0.14144929,-0.021394743,-1.2143832,-0.24979518,-0.3172072,-0.47754145,-1.1307465,0.5996919,-0.9710586,-0.71647716,-0.6686665,-2.3591433,0.69132376,-0.5707815,-0.5511303,-3.5618868,-0.22993983,-2.0562851,0.10299445,-0.9778427,-0.76634485,1.2599516,2.2967136,-1.0818697,0.6111466,0.91926885,-0.47600612,-0.09380175,-1.39326
/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed_inverse,1.6911832,0.19410743,-2.7063897,0.39402857,-1.0095276,0.5790128,-1.0156163,-1.3209776,-0.35359323,-2.1587512,-3.199114,0.40224782,-0.43514782,0.6029374,-4.5603533,-1.3246427,2.3290217,2.4906263,0.99760187,-5.0631795,5.790223,1.0834758,2.60566,1.8405303,-1.0930209,-1.4297388,-1.9915751,-2.4458969,2.4342551,-1.2610292,-2.2523608,-2.528082
/olympics/olympic_games/participating_countries_inverse,-0.2560903,0.6950035,-1.5080746,-1.3001132,-0.64642376,-0.70630425,1.924432,0.09077383,-0.5219172,-1.036818,-0.6496112,-0.20894195,0.113177456,-2.450337,-5.6537657,0.3903384,-0.51831776,0.5795781,-0.37692302,0.10021653,-1.1504736,-0.35178027,0.47034416,-0.15536088,2.4590855,-1.1805743,-0.340427,-0.82603806,-0.34111613,1.1905388,-1.6745484,-0.09698245
/tv/tv_network/programs./tv/tv_network_duration/program_inverse,0.81579345,0.70238984,-3.0860896,-0.2207975,1.1527665,-1.1521112,0.4026121,-0.66547936,-0.120509386,-0.9621966,-0.63208836,0.13976629,-0.20438051,-0.09892505,-2.8413703,0.61787844,-0.98530185,0.026343688,-0.89893764,1.5130273,-0.76212937,0.44168612,0.7271196,2.03526,0.9900644,-0.6051257,-3.4134884,-0.58128905,0.5796772,0.18404266,-0.2730169,0.16589695
/people/person/employment_history./business/employment_tenure/company_inverse,-0.3931326,-1.1104742,-2.607027,-0.13035114,-0.38143414,1.0625196,0.90098494,0.507481,0.39278266,-0.17697674,0.31274518,-0.7865578,0.021675333,0.8952664,-2.640846,0.8597482,-0.7900986,-0.63745147,2.9961681,-0.5368293,-1.8884825,-0.5771275,0.004763032,0.57773846,1.2447561,0.79075646,-0.061807826,-0.56357664,-0.29857966,-1.4074173,-0.8495483,0.56055033
/music/artist/origin_inverse,-0.22845478,-0.5494987,-2.313571,0.33757848,0.65329224,0.6859629,0.5141236,-0.629209,0.66793895,-0.2700168,0.40223944,0.3624737,0.2277389,0.30655235,-2.409192,1.0530607,0.7694903,0.38430727,1.3105276,0.40974498,-0.24799524,-1.0061578,-0.08402954,0.5910202,0.71906483,-1.1146713,-1.8953915,-0.7637644,-0.087095335,-1.2425611,-0.75314754,0.9803962
/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony_inverse,0.034601193,0.5683003,-4.872328,-1.4582946,0.40447342,0.033206694,-0.52023983,-1.94566,-0.25998732,-0.36980417,0.60421205,-1.2212856,-0.19313365,0.3127413,-3.9571888,-0.18136682,0.24281313,1.1746601,-3.2900894,7.813402,3.4042354,-0.51300776,0.016548106,-0.95542043,0.24020875,0.2748276,-5.154683,3.5394216,-0.37052283,-0.40801674,1.5841461,0.20185493
/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program_inverse,1.2862077,-1.141605,-3.5357602,0.37297878,0.31369552,-1.20563,0.6490356,-1.0395671,-1.2615119,-0.52954316,-0.8030286,-0.8737453,-0.9553978,-0.8359024,-3.554389,0.3593544,-0.3191014,-1.5583956,1.9811704,-1.3867849,1.419254,1.7892252,3.1312869,-0.6289636,0.055152528,-1.3339438,-2.7758937,0.21274774,-1.0910982,-0.79161614,0.31765324,0.24777675
/time/event/locations_inverse,0.6971941,0.39741337,-1.2044382,-0.57415426,-0.47620243,-0.9390019,-0.46328643,-0.23005855,0.5469358,-1.4249383,-0.3418936,-1.2133498,-0.6719948,-1.0097617,-3.4285872,-0.40797696,-0.3007092,0.121313,1.648192,3.401882,-1.022296,0.25523305,-1.4628797,-1.86927,2.4020429,-0.9083297,0.6623787,-0.7395346,-0.02364064,0.41209748,-0.696303,0.9873262
/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity_inverse,1.1874033,-1.3918259,-3.3910425,0.09655812,0.61145884,1.2466192,0.44437346,0.7603124,0.24870816,-0.29988435,1.5847533,0.54330504,0.70393616,0.83089316,-3.4356654,1.027691,0.2747858,0.57891923,-1.5322416,-2.18049,-1.370232,0.15366535,-0.50622445,0.05642394,-1.2744082,-0.99763,-1.3478338,-0.47170028,-0.48020005,-0.74055094,0.94137555,-0.10546576
/government/political_party/politicians_in_this_party./government/political_party_tenure/politician_inverse,-0.82109827,0.14686137,-1.5910133,-0.58362424,-0.20937312,-1.0424111,-0.10938775,0.6217837,0.7430781,-1.0752442,0.883503,-0.7327572,-0.46431834,-0.6216448,-2.8677108,0.57591766,0.81746465,0.5299083,-0.59147847,-2.74787,2.507312,-1.4007165,0.6703124,0.5508682,-0.623648,1.159504,0.96723115,3.3145573,-1.2499357,-0.51835436,0.10540112,0.050740145
/education/university/domestic_tuition./measurement_unit/dated_money_value/currency_inverse,-0.791432,0.062057152,-7.2179255,-1.457789,-1.7609606,-2.3892624,0.95479566,-1.3979441,-1.9762559,-0.9174341,-1.2856206,-3.1638644,-1.3315903,-1.0415218,-5.449944,-0.37044087,-0.59661853,-1.733424,-8.900707,-1.455495,-0.56714135,0.37610978,0.36215162,-3.5184376,-5.8596916,-0.5791575,0.7479977,-2.653673,2.491851,8.189642,-1.6653976,1.5992666
/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency_inverse,-1.6932086,1.046012,-7.553616,-0.2351755,4.117435,-0.009828629,1.4525874,3.567339,-1.2968274,-2.4389174,-1.5061616,2.8546,-1.6273688,0.5249908,-7.3202467,-0.92243534,1.5804077,0.31676126,-1.4501058,-0.10665453,-0.9192828,1.5877827,-3.1800354,0.11105983,9.506228,1.4253659,-4.844719,0.08171794,4.641923,-6.141702,2.3145766,-1.973366
/user/ktrueman/default_domain/international_organization/member_states_inverse,0.23996171,-0.5932943,-6.1218166,-1.4479676,2.116891,-0.11490549,2.1067145,-0.47956666,0.72015727,-1.3104411,0.02860362,-0.94658774,0.23808967,0.987086,-3.3600528,0.19966021,0.75209093,-0.029324843,0.7094538,-2.0204737,-0.82862127,-0.41677698,-0.14204362,-3.1469138,7.725157,-1.6500732,-2.0608816,-3.0490105,-2.541578,-1.7754161,0.3054662,2.664103
/american_football/football_team/current_roster./sports/sports_team_roster/position_inverse,0.2524436,0.40082103,-2.9062805,-3.26554,0.38369265,0.18512347,0.6743878,-0.7810216,-0.09113606,-1.4919448,-1.2658123,-0.90991884,0.56994283,0.3628742,-4.9076166,-3.092035,0.81022525,1.5335306,-2.4217021,3.542573,1.6210345,1.4947447,-1.6487848,-0.87603563,2.1888838,2.7270975,-2.08465,-1.2547227,-2.0696657,0.98412675,-1.7447081,-0.52331305
/soccer/football_player/current_team./sports/sports_team_roster/team_inverse,-1.1415766,1.4171652,-3.2411985,-0.50017726,-0.8827074,1.701989,-1.7753019,1.330805,-1.3437093,-2.2041538,1.2544192,-1.8487043,-1.0508094,1.7049341,-4.3377137,-1.6442912,1.4365206,0.4885377,0.976596,-0.36768866,-1.702461,1.1093906,-0.84627306,-0.61544704,-0.81370544,0.7481484,-1.003452,-0.781118,1.5386851,0.3747126,1.9518534,0.030866046
/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal_inverse,1.2635939,-1.2227944,-1.7921938,2.2684195,1.4514378,-0.59697115,-4.46629,-0.5658167,-1.0840808,-2.3990154,0.35978568,-0.16923223,0.18691055,1.5794857,-7.9447937,0.81491125,-1.3239366,0.051393155,0.99506724,-1.1344494,-3.8287191,0.96129876,5.912751,2.345758,0.5632454,1.8309343,-2.507582,3.5480504,0.53864765,3.9487622,1.5229459,0.9463427
/award/ranked_item/appears_in_ranked_lists./award/ranking/list_inverse,0.16932954,0.6443488,-4.420213,0.23475038,1.1778017,0.65315527,0.031523168,0.44106284,-0.622362,-1.3678265,0.94072056,0.90997624,1.3773991,-1.6176612,-3.7060642,-0.62304705,-4.056666,1.1290603,0.5673557,-1.5083479,0.666186,3.252181,2.329938,1.574506,-1.44522,3.2729492,-2.9284735,-0.6057433,-1.8021786,-4.5368123,-1.1320114,-0.73333746
/film/film_set_designer/film_sets_designed_inverse,0.44407877,-0.36256924,-3.260355,-1.1448181,0.9259421,0.044141043,0.2378798,-1.1812493,-1.1277289,-0.9757488,-0.9006757,-0.8149757,-0.15354072,-0.7625033,-3.343703,0.5014316,0.5236841,0.31826782,-0.03429774,-3.2136395,0.30996463,-0.18801354,-1.5983288,1.7945744,1.291057,-0.68646526,1.3539528,0.6816185,3.0423362,0.46429142,0.18291697,0.27736086
/user/jg/default_domain/olympic_games/sports_inverse,-0.13022394,1.0218136,-1.4971968,-2.2849298,-0.60294694,-1.4316295,2.1144352,-0.50651485,0.021441841,-1.818559,0.06938439,-1.3405347,0.20290248,0.5165044,-3.8681421,-0.027332388,3.2305267,0.8198376,0.31453556,-0.684159,1.0382733,-0.87799263,-1.3916322,0.4172343,-0.47283593,-0.95723426,1.8674539,3.2746887,-1.956381,-2.1845071,1.477816,1.5090224
/people/person/sibling_s./people/sibling_relationship/sibling_inverse,0.83185464,0.80062646,-4.141381,0.505382,-0.35397145,1.0201786,0.5905463,0.8198085,1.2317675,0.24695958,1.3047388,0.66511935,0.9362027,-0.3204653,-3.503428,1.0041188,-0.77668387,0.41820937,-0.6685977,-0.8258182,-1.9915802,0.06397503,1.6649456,-0.022762246,-0.7371697,-0.20511676,2.0469558,0.10705105,-1.3093345,0.71501184,-1.8237083,1.494717
/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team_inverse,0.43127894,-0.9637625,-2.664032,-1.7674787,0.23083244,0.70533395,0.7297482,0.64849997,-1.3332009,-1.0817407,0.34506947,0.5926076,0.26016313,0.24602595,-3.1594296,-0.34038246,1.4592987,-0.017633555,-1.9407765,-1.1085438,-2.1928706,0.16033763,1.3763819,-0.38022768,0.5610136,-1.5848439,0.3980235,0.42486292,-1.4606711,1.6904961,-0.22071092,1.9436717
/music/artist/contribution./music/recording_contribution/performance_role_inverse,0.9976344,0.089007966,-4.535576,-1.4793518,-1.121915,-0.030340156,-0.7923534,0.9555717,-1.4616662,-0.73846734,-0.3216446,0.73125595,-1.7955362,-0.22932467,-4.485954,2.0289602,-3.7188694,-1.6149465,1.2463858,-1.0262159,-2.6266851,0.9625201,4.519604,0.73034173,0.4994019,0.6344645,-3.4810472,-1.9653687,-4.956344,-0.27676585,2.2330353,-2.4716678
/sports/sports_position/players./sports/sports_team_roster/position_inverse,0.81314373,-0.06491318,-1.4909611,1.6002252,0.64302224,1.7445807,-0.5565881,-0.21566255,1.5305753,0.10011985,-0.86341935,1.3656774,-2.2195017,1.611832,-7.1103325,1.4356226,-1.1585338,-0.23186196,-0.70007473,-1.3022414,-2.2577019,-0.022809865,1.2169962,0.07136211,0.29973745,-4.6854386,1.9542885,0.032457188,-0.6686288,-1.0406318,-5.25524,0.22193475
/government/politician/government_positions_held./government/government_position_held/basic_title_inverse,-0.50374734,0.05050875,-2.643257,-1.0230672,0.13965976,-0.49162006,0.26672024,0.33933985,-0.22456464,-0.8936907,-0.57961494,0.32897988,1.1420887,-0.46840972,-3.3630278,-0.09868515,-1.9003471,-1.6608677,0.035277672,-0.38011634,-3.1437037,-1.9789507,0.09872824,-0.8030967,-0.04591911,-0.7903429,0.41518316,0.1197462,0.22208792,-1.3778975,0.15411927,0.4516574
