,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
/film/film/country,-0.25779432,0.24111737,-0.36763915,0.24926905,0.75381863,0.29690617,-0.7783643,0.90255785,-0.47571117,-0.6979068,-1.4943918,0.025578108,0.5628835,-0.070123374,-1.2619245,-0.21321453,0.16094308,0.6037543,-0.05599433,-0.10285216,-0.56950355,0.32064003,0.9890752,1.2714329,-0.028401673,-0.3687939,0.27096987,-0.16889583,0.49574518,-0.18138185,-0.89948726,-1.5260968,0.055267923,0.19225504,0.03791491,-0.9913067,-0.7427205,0.18796484,0.5862181,-0.10213618,0.27210847,-0.05669797,0.15779741,-0.7243278,0.570686,0.54869616,-0.0324533,0.16458023,-0.17905141,-0.27249038,0.486712,0.09447943,0.5285464,-1.232673,0.19178495,0.35643923,-1.3703128,-0.17683133,-0.522692,0.04824909,-0.342631,0.22744092,-0.6453028,-0.2533808
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,0.7196362,-1.1074024,-0.060399335,0.27849376,0.565871,0.6234925,-0.6472596,-0.36611938,0.82360405,1.0981286,-0.05986634,0.9402323,0.25626543,-0.011637469,0.52189004,1.5120544,-1.0588901,0.27349034,-1.1021895,0.46001992,0.059958786,1.0370522,0.8565129,-0.19186607,1.0343069,0.90385467,-0.9058512,-0.8975805,0.9467101,-0.1453513,-1.413512,-0.56481844,-1.1065698,-0.30641526,-0.9072066,1.0218825,1.1097734,1.0770278,0.14330092,0.8546992,-0.14432545,0.071406394,1.6026316,-1.1409022,-1.1776774,1.0289448,-0.6992502,-0.9728562,-0.22052155,0.9803894,1.3471266,-0.009386109,0.6134038,0.49264908,0.87617236,0.5901278,0.38052192,-0.8411241,-0.78896666,1.1223818,-0.17899235,0.634266,-0.1299619,-1.0960792
/award/award_winning_work/awards_won./award/award_honor/award,-0.90581816,0.2737135,1.2338376,0.46421164,0.65937376,1.530219,-0.7625232,0.95871013,0.71079004,1.3264555,-0.8255604,0.5544645,-1.0902345,1.0615857,0.237799,1.0421162,0.82959694,-0.35258034,-0.9398009,0.98595726,0.8657348,-0.53520745,-0.17032914,0.34600648,0.66320497,-0.16669141,-0.85755116,1.2250204,-1.7510357,-0.37957928,-0.9530093,1.4710048,0.32010734,0.35890305,-0.09449078,0.5056499,0.8016105,0.5990245,-0.9039249,0.09470824,-0.8625237,0.3926185,1.101845,-1.0560747,0.22099881,0.92989135,-0.63333774,-0.9829911,-0.31585127,-0.8693535,0.8237395,-0.7911931,-0.50317734,1.4372028,1.2420689,-1.0778985,1.1745304,0.14511332,1.6623548,-0.3052903,-0.52647877,-1.2221216,1.1081599,0.72352844
/film/film/genre,-1.0070221,0.51181114,-1.373946,-0.42091626,1.115027,0.38542718,1.2177534,0.956473,0.08875648,-1.0218712,1.3255689,-0.5318062,-1.3845727,-0.0707264,-1.3167228,0.6266147,0.1806884,-0.61286414,-1.3009833,1.5968497,0.7497674,-0.9562364,1.0742922,1.4314457,0.68560493,-0.8523989,0.17797075,1.0607237,-0.8952055,-0.34359014,0.09539383,-1.4475676,0.9401095,-0.96992576,0.7577904,-1.1738827,-0.417964,-1.0212121,-0.059847705,-0.17188211,-1.2654494,-0.5411874,-1.6711936,-0.2964844,-0.23223904,1.2042557,0.1924049,-0.83719325,1.1959304,-0.9914871,0.5139717,0.14645177,0.20434776,0.9372713,0.67060393,-0.5999216,1.277699,0.4195172,-1.0256585,-0.09801539,0.5448016,-0.7557979,-1.2762275,-0.8525665
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,-0.647617,-0.54310375,-0.780578,-0.2909503,-0.5260545,0.5836614,-0.37145373,-0.45989606,0.6051176,-0.40623003,0.5906601,-0.3597015,1.1205028,-0.0674316,1.2126873,0.73652995,-0.5263733,0.9556427,-0.55332667,-0.25245896,-1.0214195,-1.3270162,-0.7515953,1.25595,-0.06505407,1.1978861,0.45579293,1.0828928,0.40373832,-0.6410551,-1.2430342,1.5649495,0.14818436,-1.1830958,1.0274444,0.98210347,0.15088978,-1.1018381,1.0424174,-0.76653683,0.96923804,-0.83154434,0.8556027,1.1299635,0.010746815,-0.34957993,0.15534374,0.6000707,-0.12058152,0.56379503,-0.7534525,0.83935875,-0.8468085,-0.24291949,0.16807975,0.53792495,0.92756826,0.25127643,0.56532896,0.7040909,0.80813354,-0.55097955,0.026770743,-0.5976018
/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,-0.15635727,-0.40447778,0.21747278,0.19750412,0.75315946,-0.84241223,0.078861296,-0.4335079,0.74327236,0.26399702,0.8995766,-0.24517432,-0.04332713,-0.70429415,0.632461,-0.97083557,-0.33254826,-0.23314023,0.8542114,-0.8842474,-0.93691355,0.91107666,0.4099996,-0.3317425,1.3099053,0.25743547,0.7844012,-0.34252474,0.22647296,0.0649085,-0.034777373,-0.35262513,-0.07156785,-1.5255011,1.2859739,0.8824122,-0.011044096,0.05294049,0.036858074,-0.42083603,-1.0365342,-0.4670703,0.25686592,-0.7130377,-0.49290416,-0.27037337,-0.2849622,-2.1647356,-0.6897416,-0.6545046,-0.08624485,-1.2995365,-1.1885562,-1.3348604,0.6368618,0.18498933,-2.833111,1.3742315,-0.5016571,0.18627651,1.0091476,-0.36288613,0.2438046,-1.9425215
/film/film/estimated_budget./measurement_unit/dated_money_value/currency,0.1656778,-0.33737668,-0.014040415,0.36047125,0.8985831,-0.97595805,-0.43988225,0.8755181,0.023317084,-1.3184768,-0.13151355,0.24312708,-1.0849495,0.47951588,0.36258468,-0.21078776,0.06781456,1.2635267,-0.74458086,-0.6757483,-0.83834565,1.8451151,0.4929123,0.4352775,-0.21930785,0.90561646,0.043552894,0.18603335,0.75090414,-0.18239018,0.6880974,-0.1371216,0.04306764,-0.014244517,-0.060084026,-0.30942327,0.48753768,-0.60357064,-1.1813849,-0.75397134,0.9037557,-0.08124388,1.2565739,-0.23319264,0.6921253,-0.46576726,1.3351262,-0.64377457,0.008412359,-0.1555299,-0.36663973,-1.776266,-1.9138248,-1.1253425,0.6050492,0.19876583,-1.951077,0.10148674,0.021420687,0.060920145,0.2003661,-0.7927186,0.86869735,2.8197758
/government/legislative_session/members./government/government_position_held/district_represented,-0.8279039,-0.96671087,0.6901987,-0.05307232,1.561777,0.5219697,0.18337245,-1.1016213,-2.1072397,0.12924701,0.023238637,-0.89421195,0.37034863,0.3240298,-0.0036957816,0.51725686,-1.4769002,-2.2620153,-0.86414385,0.89453954,-0.0031074511,0.89882296,0.45063454,-1.1124684,-1.5182531,0.24409555,-0.4825152,0.13310644,0.7115645,-0.41690755,-0.37461793,0.032564722,-2.0867138,0.04212245,1.9014212,0.27361196,-0.8087827,0.3694923,-0.56662655,-0.14971851,0.32297912,-0.050400782,1.3396671,-1.7574918,0.767216,-1.215632,-1.3893661,-0.4835047,0.7639621,0.4039304,1.1740264,-1.026246,-0.9445321,-1.0231597,1.0434875,0.03138422,0.796402,-0.40207127,-1.3903136,1.2933007,1.088496,-0.2279899,1.4022833,0.046874624
/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,1.6009293,0.061211772,-1.3892814,1.0696719,1.7911848,0.28469998,0.49029592,0.75782233,0.35948306,1.854532,-0.38466877,0.63410217,-0.0010772843,1.3755226,0.9647391,-0.75760293,-0.34278953,0.87225217,0.07218236,0.18189846,-0.9158384,-0.43916714,1.0564314,-1.6508455,1.1329205,0.9594268,0.8929656,-1.5507562,0.030966286,1.6942838,-1.0626849,-1.354534,0.96507174,1.4080933,1.1660072,-0.75586706,1.3061881,-0.4543339,-0.23502328,-1.4341567,0.3827011,0.9577306,0.3065759,0.99974036,-0.43103567,1.4268546,-0.102867536,2.0763364,-0.9789815,-0.0693057,0.58096284,-1.8649526,-2.212578,-0.041910946,-0.6712914,-1.1935318,-0.40132424,0.09026583,1.3395289,0.8523669,-1.1557702,-0.17573556,-0.17449242,-0.28040436
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,0.0012333108,-1.378084,1.0380665,-0.4720535,-1.0548959,-0.10927105,0.5082168,0.3477356,-1.0662507,0.8405516,-0.4092248,0.45931602,-0.35494924,-0.9371174,-0.5240607,1.4083155,-0.8013276,0.77782625,-1.0791245,-0.33351436,-0.053999785,-0.10139218,0.92441505,-0.8819963,-1.320061,1.2246205,-0.85173,0.39554927,-0.5762071,-0.2612967,1.219967,0.47512156,-0.98676157,0.15305139,0.34875056,-1.1571954,-0.4226389,1.1997781,-1.0130134,-1.2973506,0.10273378,-0.82801527,0.811803,-0.56176925,-0.10184588,0.69259787,-0.45617336,0.076304324,0.7134931,1.2117277,-0.32664707,-0.356143,0.30704764,-0.33937424,-0.76269656,0.06236444,0.48580012,-0.114854135,-0.27058795,0.39448598,1.012094,-0.22180675,-0.4316343,-1.0253421
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,-0.4766772,-0.82076925,-0.8041271,-0.61347,-0.19670227,0.70315754,0.6627905,1.1142188,1.5829487,1.2665532,-0.19320354,-0.06578389,-0.1743308,0.39648163,1.4685885,-1.0751679,0.6607911,1.1112437,0.5687208,-0.16332532,-1.562703,-0.9463191,-0.63245916,1.5104388,-1.4708557,0.6488691,1.7390668,0.62143356,-0.8244857,-1.5929252,-1.7203875,1.7711947,1.3483374,-0.35010123,-0.0034191513,1.3931259,-1.6401014,-1.1918806,-0.31975627,-0.21953999,0.04315797,-1.1938639,-0.8392601,1.5135095,-0.2611415,-1.4390727,-0.09462293,-0.9101264,-1.0424582,0.8431053,0.72402155,1.3761717,-1.1217697,0.07179319,0.86034477,0.34215894,-0.27709445,1.3585168,0.1999245,-0.48250178,1.1604246,-0.92857593,-0.41726917,0.5693102
/people/deceased_person/place_of_death,0.26580083,0.610422,-0.45348674,0.18032193,-1.4360994,-0.7602221,-1.0654577,1.0379641,0.3719952,0.25975433,1.4650792,-1.1402282,-1.5055287,-0.77505594,0.62452614,-0.22291502,-0.40003297,-0.23352943,0.12869118,-0.44709122,-0.41417173,0.0056151003,-0.6602599,1.4668964,-1.6021152,0.12521683,1.0705017,-1.3324627,0.37424695,0.16992438,-0.41315356,-0.0057671866,-0.7182765,-0.06970831,-1.1495341,1.1235745,-0.080256455,1.2001319,0.10035116,-0.78653646,0.10102697,-0.83046657,0.34017846,-0.30832213,-0.15082294,-0.77413,-0.3067844,0.5450393,-0.4822753,-0.3653533,1.334579,0.3305563,-0.7073977,-0.81005025,-0.25790536,0.37937728,0.82186264,1.0916326,0.27823302,0.6668787,-0.050020203,0.07380122,-0.3182279,-1.1026541
/sports/pro_athlete/teams./sports/sports_team_roster/team,-1.0001459,-1.451667,-1.4929304,0.46094397,-1.1718189,0.80083823,-1.0939938,-1.1277008,-1.1514746,0.95640284,0.3689631,-1.2257125,-0.82086074,-2.0050967,-0.82500166,-0.5468447,-1.4913945,1.6934259,0.8471893,0.9302549,-0.85307646,1.5378094,-0.3486878,-1.0512204,-0.6168309,-1.7070018,-0.12479423,1.1660634,1.8759838,-0.7453793,-1.825904,1.9217829,0.85899574,0.13458017,-1.2588207,0.117377706,-0.29598626,1.3382603,0.007623212,0.6695494,1.1499667,-1.6438831,-0.44966593,0.8841199,0.3019403,-0.2996604,0.11486452,1.9373428,-0.72724247,0.17022091,-2.0188375,1.127227,0.94203556,1.4915041,1.7445365,0.41646922,1.4424725,1.068961,1.6372918,-0.47431394,0.58999574,0.64183766,-1.6054795,-0.36928433
/music/artist/track_contributions./music/track_contribution/role,-0.6886735,0.31058788,1.1096038,0.2557731,0.96147674,0.14992882,-0.047424547,0.025103401,-0.4631278,0.008179663,0.8177537,0.53043085,-0.45889074,0.16557202,-0.46851742,-0.012276345,-0.18557331,0.4708193,0.7489342,-0.062013764,0.08016129,0.7558197,0.93612444,-0.7936958,-2.2252438,-0.35451344,0.82484573,0.4017465,-0.5929322,0.22432369,0.69129324,1.3442655,-0.12634769,-2.0125904,-0.061527103,0.0026399395,0.4694116,0.06595458,0.80691427,-0.9717712,-0.19121704,-0.05565216,0.90964484,-1.0831547,-0.19918881,-0.45830876,-0.79095775,-1.6740276,0.6628526,0.4005109,-0.37571907,-0.7973199,-0.84485906,-0.6298234,-1.1822282,-0.5145989,0.5437034,-0.13638885,1.0639327,0.94620883,0.25004163,0.027514447,-1.1540531,0.16983688
/music/instrument/instrumentalists,-1.1948496,-0.1558297,-0.0032083606,-0.14835593,0.705694,0.22681975,0.29870218,-0.618789,0.18198039,0.3183489,0.06778181,-0.6237195,-0.1879238,0.53102976,-0.44786376,0.093312286,0.30232856,-0.011644785,0.874437,-0.10256782,0.26613027,0.61542666,1.0428941,-0.3426287,-1.7134825,0.21655434,0.59612226,-0.33601227,-0.3750088,0.16592985,0.5365751,0.8918298,-0.6393399,1.3365291,0.63789696,0.19409049,-0.5585406,0.18801914,-0.8444316,0.18629785,0.10434401,0.6490914,1.2776941,-0.06267491,-0.58892065,0.016492814,0.4898401,0.9537944,0.33257017,-0.5344754,-0.08038437,0.90395314,-0.41095006,0.7265251,0.04944962,-0.49052587,-0.3899136,-0.33430418,-1.2953231,-1.1943028,0.27795148,-0.038105115,1.2005962,-0.2674169
/people/person/gender,-1.021968,0.52918875,-0.2933245,1.1232129,0.7233403,0.60326546,2.2233417,0.8755322,-1.3781036,0.21970485,-0.18859307,1.4397306,0.30271423,0.36248013,0.30816483,-0.38568527,0.07008139,0.8080135,0.74652797,-0.4703802,-0.06388001,0.75715685,-1.1308666,0.71833473,-0.23203191,-0.79705733,0.1813897,0.74692565,-0.3259969,-0.120905876,0.53658205,-0.32640594,0.25231016,-0.5868788,-1.4592903,-1.7225685,-0.14166279,-1.12054,0.40710202,-0.2110275,-0.07939131,-0.997158,1.2190964,-2.0008576,1.5932206,-0.09501941,0.72253346,0.81814307,0.16274008,0.6401615,0.5833042,0.20709182,-1.0368637,-0.25048152,0.62419283,-1.330582,-1.5458113,0.9020759,-0.037923254,0.388398,0.24344048,-1.3815409,0.6439076,-0.9877247
/business/job_title/people_with_this_title./business/employment_tenure/company,-0.7272078,-1.0674496,0.5472556,-0.9321783,1.6999214,-0.32054168,-1.3222275,1.5975734,0.6999879,1.181753,-0.38077238,1.314074,0.83409816,-0.29899013,-1.0560437,0.10918466,-1.3039831,0.45315102,-1.0347857,0.015473104,-0.69407785,0.6912816,-0.975509,-1.44638,-1.2261215,-0.9490847,0.7729524,0.92745674,-0.78178155,0.39167586,-0.78195435,-1.9085932,-0.62165904,0.8768744,1.4474409,-0.40117034,0.18027814,0.56494224,0.013017066,-0.3561773,-0.962743,-0.8296445,0.23901129,-0.37248257,-0.05068895,-1.5060068,-0.14745626,-0.62718946,-0.3651398,-0.8456966,0.89312637,-0.15069045,0.97401047,0.046776015,-1.0465707,0.09209322,-0.24116653,0.4643169,0.0010071339,-0.69764733,-0.350071,-0.9405614,0.44050115,0.37297705
/base/popstra/celebrity/friendship./base/popstra/friendship/participant,0.48905325,-2.041745,1.3667037,-0.13520236,0.25658447,-0.37008455,-1.01946,1.0368298,1.3406177,0.51876676,0.4484688,-0.26206338,-1.9502368,1.1338084,0.81212777,-1.7923867,1.5115217,2.0084338,1.9285007,-0.5438619,1.3092089,0.76726437,-1.4946458,-1.4656414,2.3124394,-0.14363594,0.831473,1.1033887,-1.3169988,0.9719051,1.1297348,0.5671344,0.0055754655,0.0146935275,0.022656431,-0.023959745,-0.042090416,0.039011505,-0.010933428,-0.03014955,0.015890397,0.042869158,-0.017489886,0.030209024,-0.0058641806,-0.095070444,0.025552962,0.0026820025,0.003139924,-0.06438952,0.024033492,-0.06900942,-0.6799519,0.089990936,0.006956342,0.037357267,0.05693943,-0.03248051,-0.047882266,-0.0063938927,0.07677309,0.042419102,0.014441154,0.036594458
/business/business_operation/industry,-1.7483083,-0.8033492,0.5641912,0.79038996,0.5462039,1.6178136,0.4796726,-0.27688304,0.71887755,-1.4788581,1.0345815,1.7926315,-0.32332638,-1.7823259,0.22638948,0.8605265,-0.2547936,-1.253883,-0.08391831,-0.33235723,1.9907298,-0.16938658,0.65618217,1.7627038,-0.9841754,-1.2523209,1.2893163,1.4896889,0.044091318,-0.6683077,-1.278427,-0.5947345,-0.675879,0.2911045,1.1313277,-1.149249,-1.0834231,0.5307957,-1.0434517,-0.97001565,-0.51375103,1.3881625,-1.9440633,-1.1838771,0.30625343,0.38644373,-0.86893046,0.65649164,-0.21246628,0.39498782,-1.1842648,-0.7060238,-0.027223598,2.4585118,0.42915595,-0.36598012,0.1906018,0.11355906,-0.14941725,0.1337292,-1.2803401,-0.25099358,0.7230645,1.8119822
/award/award_category/winners./award/award_honor/award_winner,1.507492,-0.19902779,-0.22140342,-1.0910478,1.2711393,0.8487868,-1.3016646,-0.1908504,1.3759518,0.6740556,0.3819973,1.3776662,-0.42945078,1.0833488,-0.6602076,-0.983235,0.3587944,-0.042099755,1.0981226,0.20385146,-0.8852488,-0.5668545,-0.835123,0.13418527,-0.6342627,-1.0522076,-0.9072671,0.96864647,0.017794227,0.033814132,0.9857672,1.1315696,0.17184786,1.385692,-0.9772059,-0.60605735,0.76211894,0.93645674,0.18055703,-0.9215178,1.2532213,0.7763684,-0.7372018,0.08017769,0.23702978,0.725244,-0.34286168,-0.44958487,1.3093089,1.534783,-0.3058278,-1.0963463,0.5198436,-0.36384097,0.30237862,1.3585758,1.5190426,-0.2293837,-1.2743086,0.63784546,1.0237657,-1.6158785,1.0176003,-1.4920948
/people/person/nationality,0.66829437,1.229598,0.14383766,-0.23195022,-0.61534315,-0.8382683,-0.8060524,0.49082178,0.40070784,-0.17844751,0.3046918,-0.42873374,0.53643274,0.5139795,0.05126428,-0.25707588,-0.9999877,0.89873594,-0.55366105,-0.94584775,1.5923995,0.17378299,-0.28502426,0.8965173,-0.9359556,-0.054161146,0.7693912,0.20744537,0.06950491,0.8578983,0.13370469,0.0693041,-0.1878587,-0.9513239,0.21159169,-0.3949298,-0.22382717,0.89419013,0.1817967,-0.8913347,0.47612497,-0.0020428463,2.220585,0.16504961,0.0012234426,0.22743337,0.029939178,0.20147471,0.45106614,-0.019395513,0.84026814,-0.08523925,0.49731815,0.5474415,-0.31838268,0.28519636,1.0719047,0.22071968,-0.55615675,1.0126604,-0.48379144,-0.55129015,0.7868293,-0.5213502
/sports/sports_team/roster./baseball/baseball_roster_position/position,1.4201474,0.06496929,1.6636204,0.6761561,0.86956877,-0.22003359,1.0032128,1.9186938,-0.27825803,-0.77723396,-0.5882429,-0.5147483,1.014495,1.8583252,0.3441625,0.69227844,1.310357,-0.79232115,-1.4987233,0.29449373,-1.2445707,0.87728757,0.06802419,-0.5303937,-1.1263388,0.19566502,0.6090117,0.43094116,-0.62850034,1.1097468,-0.55455065,-1.6010963,-0.4473164,1.1694952,-0.6345727,-1.3199188,0.95870614,1.5495003,-1.2383069,-0.28239065,0.4731324,-0.11727022,-1.2001302,-0.9555563,1.0662895,1.1418211,0.8474589,1.293368,-0.15018576,1.6205789,-0.3505596,-1.5449977,-2.0662708,-0.40688938,0.1892116,-1.4169561,-1.0478176,1.2884741,1.7433951,-1.1370511,-0.48361558,-1.2511258,0.0031292408,-0.6940627
/people/cause_of_death/people,0.6568554,1.170102,1.2057582,-1.0796963,-1.1038405,-1.2593238,1.0253365,-0.86288553,-0.9344777,0.999639,-1.0564566,-0.41889516,1.3198328,1.4125735,-0.81411153,0.74253696,-0.69016427,-1.2940432,-1.0447624,0.51081187,0.4067961,0.89060766,0.14147158,-0.9073221,-0.46573305,-1.1692706,-1.4283438,0.98057866,1.071534,0.08445729,0.38089657,0.06866677,-1.0503885,0.61572474,-0.7734359,-0.839476,0.13135277,0.594864,0.7089428,-0.9024568,-0.41690287,0.61069494,0.32215363,1.28654,0.4145776,0.67226964,-0.629261,-1.0519823,1.3953191,0.27026558,0.69782555,-0.36477992,-0.55317974,-0.78215736,-1.1714361,-0.9025592,1.393242,0.058767643,0.42294908,-0.89888215,-0.684653,1.4102025,-1.0024068,1.5732481
/tv/tv_program/languages,-0.16930686,0.36193126,0.29216692,0.101803936,-0.37740904,-0.8556951,-0.5490142,-1.2665178,-0.43454304,-0.36751714,1.7645715,-1.3106152,0.66624224,-0.20221052,-0.2580655,-0.18158464,-0.5449119,0.07540368,0.4217112,-0.16727726,1.4064195,0.58391076,1.6328496,-1.3141708,-1.808613,-0.08943871,0.97787905,0.08346443,-0.9296645,-1.1362739,-0.19806188,1.2084138,0.069683544,-0.8206349,-1.0820146,-0.34116784,-1.4132608,1.8297743,0.03791317,0.4096918,0.39626968,0.59887177,-1.8312938,0.9646353,1.1028776,-0.73792756,-1.0729421,0.37880656,0.45822206,-0.45481342,-0.79475015,0.30323556,-2.5039408,-0.6757089,0.40172273,-1.0558428,-0.81315476,0.037452918,-0.71192795,0.6609497,0.9403768,-1.4079041,-0.36496806,-0.123068266
/music/genre/parent_genre,2.0516126,0.8821776,0.5154424,0.84643155,1.2430214,0.82992923,0.91654396,1.0979139,1.2087071,0.7233196,0.35843587,0.35146618,-1.3772864,0.7725255,-1.5349501,0.5371043,1.041275,-2.1131926,1.2649524,-1.4943188,1.486108,0.18795419,-2.040002,-1.581577,2.1371028,-0.01718396,0.94187015,1.522846,0.86503214,-1.6317505,0.7110845,-0.4958768,0.354398,1.0877223,-0.3496003,-0.63100666,-0.2175941,-2.6429057,-0.33024207,0.4144042,1.3933266,0.93547654,1.1343272,-1.0003736,-1.130539,0.12215412,1.005402,-0.27630615,0.5954751,1.1149755,-0.29765713,1.0266566,-1.7217314,0.5045343,0.25407022,-1.0852857,-0.530046,0.80501634,0.32504705,-1.6957043,-0.8307195,-0.008314577,-1.4712185,-1.0933254
/base/popstra/celebrity/breakup./base/popstra/breakup/participant,1.0253756,-1.0400143,-2.1096303,-1.9210072,0.7792316,1.2387441,-1.5164131,1.071005,1.2679693,0.9351334,-0.7696541,-0.8324554,0.25619432,1.3684943,1.2933992,1.0800925,0.04935107,0.87832814,0.31321934,-1.5748792,0.57834464,1.6249627,-2.060885,0.4610491,1.8338042,-1.2495548,-0.1326968,2.145958,-1.1516255,1.1038432,1.3246791,0.79513496,0.2776546,0.1219437,0.064193495,-0.3247224,0.05576978,0.03564917,-0.07391701,0.14643641,-0.045602925,0.055642154,0.032938566,-0.3379783,0.1039439,-0.24071091,-0.19770129,0.23915431,-0.13394266,0.02740377,-0.10467659,0.027355218,-1.3014838,-0.247901,-0.078330085,-0.04236549,0.024018172,0.11349387,0.043419816,-0.15134999,-0.10649808,0.05434917,0.017021436,0.268182
/location/country/capital,-0.7009203,0.62189174,0.6606629,1.2487893,-0.014511421,1.430567,-0.5909386,0.9727912,1.323883,0.40755448,0.47445726,1.5539087,-0.6510477,0.6754613,0.11522079,-1.0549353,0.7986557,0.5515581,0.8998815,1.303248,-0.29594576,-1.4404584,0.9211322,1.1160336,1.1271094,-0.91608113,0.8328104,0.19935979,0.61616206,-1.206442,0.7165459,1.0643015,-1.2067326,0.54071087,-2.0620196,0.39444834,-1.4086708,0.991685,-0.8777965,0.78131115,0.4045047,-0.31700763,-0.2480019,0.43404743,0.9218028,1.0208366,-0.58530366,-0.2818866,0.9641836,0.0040434157,-1.2950071,0.5754666,0.34090182,0.21418135,0.6892108,0.3877525,0.52421147,0.55335295,0.9554869,0.9623751,-0.19424598,-0.43428564,1.3793447,-0.58517694
/film/special_film_performance_type/film_performance_type./film/performance/film,0.024632102,0.63122207,0.6353554,0.70470417,-0.17875722,-0.25540265,-0.61558324,-0.26910773,0.17953466,-1.0526582,0.70200443,0.538489,0.092441134,0.587246,0.30827203,0.07561587,0.64412975,0.308349,-0.16784132,-0.38523346,0.4656509,-1.0968802,-1.2412043,0.36772034,1.6691791,-0.16084224,-0.9215497,0.74318486,-1.1853732,0.43652794,-0.73973906,0.53207964,-1.0985419,0.9178822,-0.16138802,0.034610655,-1.7198145,-0.37677315,0.25453717,-0.38518935,0.38036466,-0.14972813,-0.87035626,0.36433357,-0.840829,0.36554492,-0.5850342,0.81304103,1.1834801,-0.81625664,0.57020336,1.0736256,0.57293636,0.48299706,-0.335342,-0.57995206,0.25402784,-0.8719395,0.9979142,1.2064892,0.10321154,0.84244883,0.8236387,1.2664865
/location/hud_county_place/place,1.1196134,0.79679996,0.6067963,1.4776266,0.88156116,0.6533405,0.9602749,1.022031,0.9323172,-0.70581716,1.2040832,1.2488407,0.68043464,0.42175308,1.3590169,1.2611952,1.167662,0.65710455,1.3568313,1.1697767,-0.015323148,1.2443281,1.4951972,1.0434036,0.53244966,0.7212697,1.3873581,0.7339581,1.2426935,0.44596556,0.89740276,0.7832404,-0.17730686,0.42840517,-0.63048184,-0.3587813,0.9425559,-0.0854242,-0.2159965,-0.24571142,0.20277892,-0.6545839,-1.1506965,0.10224416,0.06952633,-0.25868648,0.24528499,-0.028986989,-0.2864455,-0.6773327,-0.10515368,-0.09933061,0.15851222,-0.5800571,0.5000871,-0.23479733,-0.2550773,-0.27423668,0.004742415,-0.03313,-0.12771267,0.43281958,-0.327082,-0.505031
/music/performance_role/guest_performances./music/recording_contribution/performance_role,0.10044487,1.1100082,0.3819728,2.7207391,-1.0617523,-0.61851346,-1.5810541,0.1299627,0.89488274,-0.37043625,0.36605883,-1.4079093,-0.14405166,1.2672856,-0.98367786,1.8478161,-0.18319078,-0.5709592,-1.1010815,-1.308174,-0.35593894,0.43242612,-0.08862765,0.3409252,1.6058505,0.5145318,0.8362218,0.49540237,0.13019146,-0.8913852,-0.9467831,0.6453822,-0.23233604,0.01612379,0.046280816,-0.14620063,0.2297303,0.009866258,-0.2959808,-0.3083885,0.051311575,-0.16959673,-0.2394347,-0.021099858,-0.17101192,0.054367967,0.058754753,-0.10779792,-0.1515718,0.021719879,0.034844924,-0.2837825,-0.48921567,-0.14795385,-0.2626512,0.02065017,0.05046853,-0.25215134,-0.0719363,0.12372434,-0.03671696,-0.040037565,-0.2739597,-0.23437335
/location/location/adjoin_s./location/adjoining_relationship/adjoins,0.3415371,-0.420156,1.1843585,0.32598737,-0.77778655,-1.2909236,-1.5204633,0.7207173,1.8002509,1.5305623,0.2695416,0.27389458,-1.3856452,0.9804868,-1.1310652,1.3561977,-0.40099874,0.24342337,1.6672144,-0.8313273,0.91657186,-1.1640546,1.4944091,-1.4068755,1.3556064,-0.34307846,1.5640349,1.4601756,1.379752,-1.0639844,1.3556408,0.41312447,0.108378164,-0.060428914,-0.07814421,-0.33623195,0.17491993,0.101775214,-0.33226874,0.46446452,-0.0867265,0.06459545,-0.23030348,-0.754365,0.37234536,-0.06875134,0.18630095,-0.058818217,0.24320851,0.1849939,0.030513829,-0.16171609,-0.5442526,-0.25964522,-0.21696946,-0.06763974,0.07643529,-0.045817472,-0.06684879,-0.027647087,0.17395891,-0.19447131,-0.005998564,0.046298932
